node_no,x,y
2095,0.4921875,0.125
2096,0.4921875,0.1328125
2097,0.4921875,0.140625
2098,0.4921875,0.1484375
2099,0.4921875,0.15625
2100,0.4921875,0.1640625
2101,0.4921875,0.171875
2102,0.4921875,0.1796875
2103,0.4921875,0.1875
2104,0.4921875,0.1953125
2105,0.4921875,0.203125
2106,0.4921875,0.2109375
2107,0.4921875,0.21875
2108,0.4921875,0.2265625
2109,0.4921875,0.234375
2110,0.4921875,0.2421875
2111,0.4921875,0.25
2112,0.5,0.0
2113,0.5,0.0078125
2114,0.5,0.015625
2115,0.5,0.0234375
2116,0.5,0.03125
2117,0.5,0.0390625
2118,0.5,0.046875
2119,0.5,0.0546875
2120,0.5,0.0625
2121,0.5,0.0703125
2122,0.5,0.078125
2123,0.5,0.0859375
2124,0.5,0.09375
2125,0.5,0.1015625
2126,0.5,0.109375
2127,0.5,0.1171875
2128,0.5,0.125
2129,0.5,0.1328125
2130,0.5,0.140625
2131,0.5,0.1484375
2132,0.5,0.15625
2133,0.5,0.1640625
2134,0.5,0.171875
2135,0.5,0.1796875
2136,0.5,0.1875
2137,0.5,0.1953125
2138,0.5,0.203125
2139,0.5,0.2109375
2140,0.5,0.21875
2141,0.5,0.2265625
2142,0.5,0.234375
2143,0.5,0.2421875
2144,0.5,0.25
