node_no,x,y
4319,0.2578125,0.11328125
4320,0.2578125,0.1171875
4321,0.2578125,0.12109375
4322,0.2578125,0.125
4323,0.2578125,0.12890625
4324,0.2578125,0.1328125
4325,0.2578125,0.13671875
4326,0.2578125,0.140625
4327,0.2578125,0.14453125
4328,0.2578125,0.1484375
4329,0.2578125,0.15234375
4330,0.2578125,0.15625
4331,0.2578125,0.16015625
4332,0.2578125,0.1640625
4333,0.2578125,0.16796875
4334,0.2578125,0.171875
4335,0.2578125,0.17578125
4336,0.2578125,0.1796875
4337,0.2578125,0.18359375
4338,0.2578125,0.1875
4339,0.2578125,0.19140625
4340,0.2578125,0.1953125
4341,0.2578125,0.19921875
4342,0.2578125,0.203125
4343,0.2578125,0.20703125
4344,0.2578125,0.2109375
4345,0.2578125,0.21484375
4346,0.2578125,0.21875
4347,0.2578125,0.22265625
4348,0.2578125,0.2265625
4349,0.2578125,0.23046875
4350,0.2578125,0.234375
4351,0.2578125,0.23828125
4352,0.2578125,0.2421875
4353,0.2578125,0.24609375
4354,0.2578125,0.25
4355,0.26171875,0.0
4356,0.26171875,0.00390625
4357,0.26171875,0.0078125
4358,0.26171875,0.01171875
4359,0.26171875,0.015625
4360,0.26171875,0.01953125
4361,0.26171875,0.0234375
4362,0.26171875,0.02734375
4363,0.26171875,0.03125
4364,0.26171875,0.03515625
4365,0.26171875,0.0390625
4366,0.26171875,0.04296875
4367,0.26171875,0.046875
4368,0.26171875,0.05078125
4369,0.26171875,0.0546875
4370,0.26171875,0.05859375
4371,0.26171875,0.0625
4372,0.26171875,0.06640625
4373,0.26171875,0.0703125
4374,0.26171875,0.07421875
4375,0.26171875,0.078125
4376,0.26171875,0.08203125
4377,0.26171875,0.0859375
4378,0.26171875,0.08984375
4379,0.26171875,0.09375
4380,0.26171875,0.09765625
4381,0.26171875,0.1015625
4382,0.26171875,0.10546875
4383,0.26171875,0.109375
4384,0.26171875,0.11328125
4385,0.26171875,0.1171875
4386,0.26171875,0.12109375
4387,0.26171875,0.125
4388,0.26171875,0.12890625
4389,0.26171875,0.1328125
4390,0.26171875,0.13671875
4391,0.26171875,0.140625
4392,0.26171875,0.14453125
4393,0.26171875,0.1484375
4394,0.26171875,0.15234375
4395,0.26171875,0.15625
4396,0.26171875,0.16015625
4397,0.26171875,0.1640625
4398,0.26171875,0.16796875
4399,0.26171875,0.171875
4400,0.26171875,0.17578125
4401,0.26171875,0.1796875
4402,0.26171875,0.18359375
4403,0.26171875,0.1875
4404,0.26171875,0.19140625
4405,0.26171875,0.1953125
4406,0.26171875,0.19921875
4407,0.26171875,0.203125
4408,0.26171875,0.20703125
4409,0.26171875,0.2109375
4410,0.26171875,0.21484375
4411,0.26171875,0.21875
4412,0.26171875,0.22265625
4413,0.26171875,0.2265625
4414,0.26171875,0.23046875
4415,0.26171875,0.234375
4416,0.26171875,0.23828125
4417,0.26171875,0.2421875
4418,0.26171875,0.24609375
4419,0.26171875,0.25
4420,0.265625,0.0
4421,0.265625,0.00390625
4422,0.265625,0.0078125
4423,0.265625,0.01171875
4424,0.265625,0.015625
4425,0.265625,0.01953125
4426,0.265625,0.0234375
4427,0.265625,0.02734375
4428,0.265625,0.03125
4429,0.265625,0.03515625
4430,0.265625,0.0390625
4431,0.265625,0.04296875
4432,0.265625,0.046875
4433,0.265625,0.05078125
4434,0.265625,0.0546875
4435,0.265625,0.05859375
4436,0.265625,0.0625
4437,0.265625,0.06640625
4438,0.265625,0.0703125
4439,0.265625,0.07421875
4440,0.265625,0.078125
4441,0.265625,0.08203125
4442,0.265625,0.0859375
4443,0.265625,0.08984375
4444,0.265625,0.09375
4445,0.265625,0.09765625
4446,0.265625,0.1015625
4447,0.265625,0.10546875
4448,0.265625,0.109375
4449,0.265625,0.11328125
4450,0.265625,0.1171875
4451,0.265625,0.12109375
4452,0.265625,0.125
4453,0.265625,0.12890625
4454,0.265625,0.1328125
4455,0.265625,0.13671875
4456,0.265625,0.140625
4457,0.265625,0.14453125
4458,0.265625,0.1484375
4459,0.265625,0.15234375
4460,0.265625,0.15625
4461,0.265625,0.16015625
4462,0.265625,0.1640625
4463,0.265625,0.16796875
4464,0.265625,0.171875
4465,0.265625,0.17578125
4466,0.265625,0.1796875
4467,0.265625,0.18359375
4468,0.265625,0.1875
4469,0.265625,0.19140625
4470,0.265625,0.1953125
4471,0.265625,0.19921875
4472,0.265625,0.203125
4473,0.265625,0.20703125
4474,0.265625,0.2109375
4475,0.265625,0.21484375
4476,0.265625,0.21875
4477,0.265625,0.22265625
4478,0.265625,0.2265625
4479,0.265625,0.23046875
4480,0.265625,0.234375
4481,0.265625,0.23828125
4482,0.265625,0.2421875
4483,0.265625,0.24609375
4484,0.265625,0.25
4485,0.26953125,0.0
4486,0.26953125,0.00390625
4487,0.26953125,0.0078125
4488,0.26953125,0.01171875
4489,0.26953125,0.015625
4490,0.26953125,0.01953125
4491,0.26953125,0.0234375
4492,0.26953125,0.02734375
4493,0.26953125,0.03125
4494,0.26953125,0.03515625
4495,0.26953125,0.0390625
4496,0.26953125,0.04296875
4497,0.26953125,0.046875
4498,0.26953125,0.05078125
4499,0.26953125,0.0546875
4500,0.26953125,0.05859375
4501,0.26953125,0.0625
4502,0.26953125,0.06640625
4503,0.26953125,0.0703125
4504,0.26953125,0.07421875
4505,0.26953125,0.078125
4506,0.26953125,0.08203125
4507,0.26953125,0.0859375
4508,0.26953125,0.08984375
4509,0.26953125,0.09375
4510,0.26953125,0.09765625
4511,0.26953125,0.1015625
4512,0.26953125,0.10546875
4513,0.26953125,0.109375
4514,0.26953125,0.11328125
4515,0.26953125,0.1171875
4516,0.26953125,0.12109375
4517,0.26953125,0.125
4518,0.26953125,0.12890625
4519,0.26953125,0.1328125
4520,0.26953125,0.13671875
4521,0.26953125,0.140625
4522,0.26953125,0.14453125
4523,0.26953125,0.1484375
4524,0.26953125,0.15234375
4525,0.26953125,0.15625
4526,0.26953125,0.16015625
4527,0.26953125,0.1640625
4528,0.26953125,0.16796875
4529,0.26953125,0.171875
4530,0.26953125,0.17578125
4531,0.26953125,0.1796875
4532,0.26953125,0.18359375
4533,0.26953125,0.1875
4534,0.26953125,0.19140625
4535,0.26953125,0.1953125
4536,0.26953125,0.19921875
4537,0.26953125,0.203125
4538,0.26953125,0.20703125
4539,0.26953125,0.2109375
4540,0.26953125,0.21484375
4541,0.26953125,0.21875
4542,0.26953125,0.22265625
4543,0.26953125,0.2265625
4544,0.26953125,0.23046875
4545,0.26953125,0.234375
4546,0.26953125,0.23828125
4547,0.26953125,0.2421875
4548,0.26953125,0.24609375
4549,0.26953125,0.25
4550,0.2734375,0.0
4551,0.2734375,0.00390625
4552,0.2734375,0.0078125
4553,0.2734375,0.01171875
4554,0.2734375,0.015625
4555,0.2734375,0.01953125
4556,0.2734375,0.0234375
4557,0.2734375,0.02734375
4558,0.2734375,0.03125
4559,0.2734375,0.03515625
4560,0.2734375,0.0390625
4561,0.2734375,0.04296875
4562,0.2734375,0.046875
4563,0.2734375,0.05078125
4564,0.2734375,0.0546875
4565,0.2734375,0.05859375
4566,0.2734375,0.0625
4567,0.2734375,0.06640625
4568,0.2734375,0.0703125
4569,0.2734375,0.07421875
4570,0.2734375,0.078125
4571,0.2734375,0.08203125
4572,0.2734375,0.0859375
4573,0.2734375,0.08984375
4574,0.2734375,0.09375
4575,0.2734375,0.09765625
4576,0.2734375,0.1015625
4577,0.2734375,0.10546875
4578,0.2734375,0.109375
4579,0.2734375,0.11328125
4580,0.2734375,0.1171875
4581,0.2734375,0.12109375
4582,0.2734375,0.125
4583,0.2734375,0.12890625
4584,0.2734375,0.1328125
4585,0.2734375,0.13671875
4586,0.2734375,0.140625
4587,0.2734375,0.14453125
4588,0.2734375,0.1484375
4589,0.2734375,0.15234375
4590,0.2734375,0.15625
4591,0.2734375,0.16015625
4592,0.2734375,0.1640625
4593,0.2734375,0.16796875
4594,0.2734375,0.171875
4595,0.2734375,0.17578125
4596,0.2734375,0.1796875
4597,0.2734375,0.18359375
4598,0.2734375,0.1875
4599,0.2734375,0.19140625
4600,0.2734375,0.1953125
4601,0.2734375,0.19921875
4602,0.2734375,0.203125
4603,0.2734375,0.20703125
4604,0.2734375,0.2109375
4605,0.2734375,0.21484375
4606,0.2734375,0.21875
4607,0.2734375,0.22265625
4608,0.2734375,0.2265625
4609,0.2734375,0.23046875
4610,0.2734375,0.234375
4611,0.2734375,0.23828125
4612,0.2734375,0.2421875
4613,0.2734375,0.24609375
4614,0.2734375,0.25
4615,0.27734375,0.0
4616,0.27734375,0.00390625
4617,0.27734375,0.0078125
4618,0.27734375,0.01171875
4619,0.27734375,0.015625
4620,0.27734375,0.01953125
4621,0.27734375,0.0234375
4622,0.27734375,0.02734375
4623,0.27734375,0.03125
4624,0.27734375,0.03515625
4625,0.27734375,0.0390625
4626,0.27734375,0.04296875
4627,0.27734375,0.046875
4628,0.27734375,0.05078125
4629,0.27734375,0.0546875
4630,0.27734375,0.05859375
4631,0.27734375,0.0625
4632,0.27734375,0.06640625
4633,0.27734375,0.0703125
4634,0.27734375,0.07421875
4635,0.27734375,0.078125
4636,0.27734375,0.08203125
4637,0.27734375,0.0859375
4638,0.27734375,0.08984375
4639,0.27734375,0.09375
4640,0.27734375,0.09765625
4641,0.27734375,0.1015625
4642,0.27734375,0.10546875
4643,0.27734375,0.109375
4644,0.27734375,0.11328125
4645,0.27734375,0.1171875
4646,0.27734375,0.12109375
4647,0.27734375,0.125
4648,0.27734375,0.12890625
4649,0.27734375,0.1328125
4650,0.27734375,0.13671875
4651,0.27734375,0.140625
4652,0.27734375,0.14453125
4653,0.27734375,0.1484375
4654,0.27734375,0.15234375
4655,0.27734375,0.15625
4656,0.27734375,0.16015625
4657,0.27734375,0.1640625
4658,0.27734375,0.16796875
4659,0.27734375,0.171875
4660,0.27734375,0.17578125
4661,0.27734375,0.1796875
4662,0.27734375,0.18359375
4663,0.27734375,0.1875
4664,0.27734375,0.19140625
4665,0.27734375,0.1953125
4666,0.27734375,0.19921875
4667,0.27734375,0.203125
4668,0.27734375,0.20703125
4669,0.27734375,0.2109375
4670,0.27734375,0.21484375
4671,0.27734375,0.21875
4672,0.27734375,0.22265625
4673,0.27734375,0.2265625
4674,0.27734375,0.23046875
4675,0.27734375,0.234375
4676,0.27734375,0.23828125
4677,0.27734375,0.2421875
4678,0.27734375,0.24609375
4679,0.27734375,0.25
4680,0.28125,0.0
4681,0.28125,0.00390625
4682,0.28125,0.0078125
4683,0.28125,0.01171875
4684,0.28125,0.015625
4685,0.28125,0.01953125
4686,0.28125,0.0234375
4687,0.28125,0.02734375
4688,0.28125,0.03125
4689,0.28125,0.03515625
4690,0.28125,0.0390625
4691,0.28125,0.04296875
4692,0.28125,0.046875
4693,0.28125,0.05078125
4694,0.28125,0.0546875
4695,0.28125,0.05859375
4696,0.28125,0.0625
4697,0.28125,0.06640625
4698,0.28125,0.0703125
4699,0.28125,0.07421875
4700,0.28125,0.078125
4701,0.28125,0.08203125
4702,0.28125,0.0859375
4703,0.28125,0.08984375
4704,0.28125,0.09375
4705,0.28125,0.09765625
4706,0.28125,0.1015625
4707,0.28125,0.10546875
4708,0.28125,0.109375
4709,0.28125,0.11328125
4710,0.28125,0.1171875
4711,0.28125,0.12109375
4712,0.28125,0.125
4713,0.28125,0.12890625
4714,0.28125,0.1328125
4715,0.28125,0.13671875
4716,0.28125,0.140625
4717,0.28125,0.14453125
4718,0.28125,0.1484375
4719,0.28125,0.15234375
4720,0.28125,0.15625
4721,0.28125,0.16015625
4722,0.28125,0.1640625
4723,0.28125,0.16796875
4724,0.28125,0.171875
4725,0.28125,0.17578125
4726,0.28125,0.1796875
4727,0.28125,0.18359375
4728,0.28125,0.1875
4729,0.28125,0.19140625
4730,0.28125,0.1953125
4731,0.28125,0.19921875
4732,0.28125,0.203125
4733,0.28125,0.20703125
4734,0.28125,0.2109375
4735,0.28125,0.21484375
4736,0.28125,0.21875
4737,0.28125,0.22265625
4738,0.28125,0.2265625
4739,0.28125,0.23046875
4740,0.28125,0.234375
4741,0.28125,0.23828125
4742,0.28125,0.2421875
4743,0.28125,0.24609375
4744,0.28125,0.25
4745,0.28515625,0.0
4746,0.28515625,0.00390625
4747,0.28515625,0.0078125
4748,0.28515625,0.01171875
4749,0.28515625,0.015625
4750,0.28515625,0.01953125
4751,0.28515625,0.0234375
4752,0.28515625,0.02734375
4753,0.28515625,0.03125
4754,0.28515625,0.03515625
4755,0.28515625,0.0390625
4756,0.28515625,0.04296875
4757,0.28515625,0.046875
4758,0.28515625,0.05078125
4759,0.28515625,0.0546875
4760,0.28515625,0.05859375
4761,0.28515625,0.0625
4762,0.28515625,0.06640625
4763,0.28515625,0.0703125
4764,0.28515625,0.07421875
4765,0.28515625,0.078125
4766,0.28515625,0.08203125
4767,0.28515625,0.0859375
4768,0.28515625,0.08984375
4769,0.28515625,0.09375
4770,0.28515625,0.09765625
4771,0.28515625,0.1015625
4772,0.28515625,0.10546875
4773,0.28515625,0.109375
4774,0.28515625,0.11328125
4775,0.28515625,0.1171875
4776,0.28515625,0.12109375
4777,0.28515625,0.125
4778,0.28515625,0.12890625
4779,0.28515625,0.1328125
4780,0.28515625,0.13671875
4781,0.28515625,0.140625
4782,0.28515625,0.14453125
4783,0.28515625,0.1484375
4784,0.28515625,0.15234375
4785,0.28515625,0.15625
4786,0.28515625,0.16015625
4787,0.28515625,0.1640625
4788,0.28515625,0.16796875
4789,0.28515625,0.171875
4790,0.28515625,0.17578125
4791,0.28515625,0.1796875
4792,0.28515625,0.18359375
4793,0.28515625,0.1875
4794,0.28515625,0.19140625
4795,0.28515625,0.1953125
4796,0.28515625,0.19921875
4797,0.28515625,0.203125
4798,0.28515625,0.20703125
4799,0.28515625,0.2109375
4800,0.28515625,0.21484375
4801,0.28515625,0.21875
4802,0.28515625,0.22265625
4803,0.28515625,0.2265625
4804,0.28515625,0.23046875
4805,0.28515625,0.234375
4806,0.28515625,0.23828125
4807,0.28515625,0.2421875
4808,0.28515625,0.24609375
4809,0.28515625,0.25
4810,0.2890625,0.0
4811,0.2890625,0.00390625
4812,0.2890625,0.0078125
4813,0.2890625,0.01171875
4814,0.2890625,0.015625
4815,0.2890625,0.01953125
4816,0.2890625,0.0234375
4817,0.2890625,0.02734375
4818,0.2890625,0.03125
4819,0.2890625,0.03515625
4820,0.2890625,0.0390625
4821,0.2890625,0.04296875
4822,0.2890625,0.046875
4823,0.2890625,0.05078125
4824,0.2890625,0.0546875
4825,0.2890625,0.05859375
4826,0.2890625,0.0625
4827,0.2890625,0.06640625
4828,0.2890625,0.0703125
4829,0.2890625,0.07421875
4830,0.2890625,0.078125
4831,0.2890625,0.08203125
4832,0.2890625,0.0859375
4833,0.2890625,0.08984375
4834,0.2890625,0.09375
4835,0.2890625,0.09765625
4836,0.2890625,0.1015625
4837,0.2890625,0.10546875
4838,0.2890625,0.109375
4839,0.2890625,0.11328125
4840,0.2890625,0.1171875
4841,0.2890625,0.12109375
4842,0.2890625,0.125
4843,0.2890625,0.12890625
4844,0.2890625,0.1328125
4845,0.2890625,0.13671875
4846,0.2890625,0.140625
4847,0.2890625,0.14453125
4848,0.2890625,0.1484375
4849,0.2890625,0.15234375
4850,0.2890625,0.15625
4851,0.2890625,0.16015625
4852,0.2890625,0.1640625
4853,0.2890625,0.16796875
4854,0.2890625,0.171875
4855,0.2890625,0.17578125
4856,0.2890625,0.1796875
4857,0.2890625,0.18359375
4858,0.2890625,0.1875
4859,0.2890625,0.19140625
4860,0.2890625,0.1953125
4861,0.2890625,0.19921875
4862,0.2890625,0.203125
4863,0.2890625,0.20703125
4864,0.2890625,0.2109375
4865,0.2890625,0.21484375
4866,0.2890625,0.21875
4867,0.2890625,0.22265625
4868,0.2890625,0.2265625
4869,0.2890625,0.23046875
4870,0.2890625,0.234375
4871,0.2890625,0.23828125
4872,0.2890625,0.2421875
4873,0.2890625,0.24609375
4874,0.2890625,0.25
4875,0.29296875,0.0
4876,0.29296875,0.00390625
4877,0.29296875,0.0078125
4878,0.29296875,0.01171875
4879,0.29296875,0.015625
4880,0.29296875,0.01953125
4881,0.29296875,0.0234375
4882,0.29296875,0.02734375
4883,0.29296875,0.03125
4884,0.29296875,0.03515625
4885,0.29296875,0.0390625
4886,0.29296875,0.04296875
4887,0.29296875,0.046875
4888,0.29296875,0.05078125
4889,0.29296875,0.0546875
4890,0.29296875,0.05859375
4891,0.29296875,0.0625
4892,0.29296875,0.06640625
4893,0.29296875,0.0703125
4894,0.29296875,0.07421875
4895,0.29296875,0.078125
4896,0.29296875,0.08203125
4897,0.29296875,0.0859375
4898,0.29296875,0.08984375
4899,0.29296875,0.09375
4900,0.29296875,0.09765625
4901,0.29296875,0.1015625
4902,0.29296875,0.10546875
4903,0.29296875,0.109375
4904,0.29296875,0.11328125
4905,0.29296875,0.1171875
4906,0.29296875,0.12109375
4907,0.29296875,0.125
4908,0.29296875,0.12890625
4909,0.29296875,0.1328125
4910,0.29296875,0.13671875
4911,0.29296875,0.140625
4912,0.29296875,0.14453125
4913,0.29296875,0.1484375
4914,0.29296875,0.15234375
4915,0.29296875,0.15625
4916,0.29296875,0.16015625
4917,0.29296875,0.1640625
4918,0.29296875,0.16796875
4919,0.29296875,0.171875
4920,0.29296875,0.17578125
4921,0.29296875,0.1796875
4922,0.29296875,0.18359375
4923,0.29296875,0.1875
4924,0.29296875,0.19140625
4925,0.29296875,0.1953125
4926,0.29296875,0.19921875
4927,0.29296875,0.203125
4928,0.29296875,0.20703125
4929,0.29296875,0.2109375
4930,0.29296875,0.21484375
4931,0.29296875,0.21875
4932,0.29296875,0.22265625
4933,0.29296875,0.2265625
4934,0.29296875,0.23046875
4935,0.29296875,0.234375
4936,0.29296875,0.23828125
4937,0.29296875,0.2421875
4938,0.29296875,0.24609375
4939,0.29296875,0.25
4940,0.296875,0.0
4941,0.296875,0.00390625
4942,0.296875,0.0078125
4943,0.296875,0.01171875
4944,0.296875,0.015625
4945,0.296875,0.01953125
4946,0.296875,0.0234375
4947,0.296875,0.02734375
4948,0.296875,0.03125
4949,0.296875,0.03515625
4950,0.296875,0.0390625
4951,0.296875,0.04296875
4952,0.296875,0.046875
4953,0.296875,0.05078125
4954,0.296875,0.0546875
4955,0.296875,0.05859375
4956,0.296875,0.0625
4957,0.296875,0.06640625
4958,0.296875,0.0703125
4959,0.296875,0.07421875
4960,0.296875,0.078125
4961,0.296875,0.08203125
4962,0.296875,0.0859375
4963,0.296875,0.08984375
4964,0.296875,0.09375
4965,0.296875,0.09765625
4966,0.296875,0.1015625
4967,0.296875,0.10546875
4968,0.296875,0.109375
4969,0.296875,0.11328125
4970,0.296875,0.1171875
4971,0.296875,0.12109375
4972,0.296875,0.125
4973,0.296875,0.12890625
4974,0.296875,0.1328125
4975,0.296875,0.13671875
4976,0.296875,0.140625
4977,0.296875,0.14453125
4978,0.296875,0.1484375
4979,0.296875,0.15234375
4980,0.296875,0.15625
4981,0.296875,0.16015625
4982,0.296875,0.1640625
4983,0.296875,0.16796875
4984,0.296875,0.171875
4985,0.296875,0.17578125
4986,0.296875,0.1796875
4987,0.296875,0.18359375
4988,0.296875,0.1875
4989,0.296875,0.19140625
4990,0.296875,0.1953125
4991,0.296875,0.19921875
4992,0.296875,0.203125
4993,0.296875,0.20703125
4994,0.296875,0.2109375
4995,0.296875,0.21484375
4996,0.296875,0.21875
4997,0.296875,0.22265625
4998,0.296875,0.2265625
4999,0.296875,0.23046875
5000,0.296875,0.234375
5001,0.296875,0.23828125
5002,0.296875,0.2421875
5003,0.296875,0.24609375
5004,0.296875,0.25
5005,0.30078125,0.0
5006,0.30078125,0.00390625
5007,0.30078125,0.0078125
5008,0.30078125,0.01171875
5009,0.30078125,0.015625
5010,0.30078125,0.01953125
5011,0.30078125,0.0234375
5012,0.30078125,0.02734375
5013,0.30078125,0.03125
5014,0.30078125,0.03515625
5015,0.30078125,0.0390625
5016,0.30078125,0.04296875
5017,0.30078125,0.046875
5018,0.30078125,0.05078125
5019,0.30078125,0.0546875
5020,0.30078125,0.05859375
5021,0.30078125,0.0625
5022,0.30078125,0.06640625
5023,0.30078125,0.0703125
5024,0.30078125,0.07421875
5025,0.30078125,0.078125
5026,0.30078125,0.08203125
5027,0.30078125,0.0859375
5028,0.30078125,0.08984375
5029,0.30078125,0.09375
5030,0.30078125,0.09765625
5031,0.30078125,0.1015625
5032,0.30078125,0.10546875
5033,0.30078125,0.109375
5034,0.30078125,0.11328125
5035,0.30078125,0.1171875
5036,0.30078125,0.12109375
5037,0.30078125,0.125
5038,0.30078125,0.12890625
5039,0.30078125,0.1328125
5040,0.30078125,0.13671875
5041,0.30078125,0.140625
5042,0.30078125,0.14453125
5043,0.30078125,0.1484375
5044,0.30078125,0.15234375
5045,0.30078125,0.15625
5046,0.30078125,0.16015625
5047,0.30078125,0.1640625
5048,0.30078125,0.16796875
5049,0.30078125,0.171875
5050,0.30078125,0.17578125
5051,0.30078125,0.1796875
5052,0.30078125,0.18359375
5053,0.30078125,0.1875
5054,0.30078125,0.19140625
5055,0.30078125,0.1953125
5056,0.30078125,0.19921875
5057,0.30078125,0.203125
5058,0.30078125,0.20703125
5059,0.30078125,0.2109375
5060,0.30078125,0.21484375
5061,0.30078125,0.21875
5062,0.30078125,0.22265625
5063,0.30078125,0.2265625
5064,0.30078125,0.23046875
5065,0.30078125,0.234375
5066,0.30078125,0.23828125
5067,0.30078125,0.2421875
5068,0.30078125,0.24609375
5069,0.30078125,0.25
5070,0.3046875,0.0
5071,0.3046875,0.00390625
5072,0.3046875,0.0078125
5073,0.3046875,0.01171875
5074,0.3046875,0.015625
5075,0.3046875,0.01953125
5076,0.3046875,0.0234375
5077,0.3046875,0.02734375
5078,0.3046875,0.03125
5079,0.3046875,0.03515625
5080,0.3046875,0.0390625
5081,0.3046875,0.04296875
5082,0.3046875,0.046875
5083,0.3046875,0.05078125
5084,0.3046875,0.0546875
5085,0.3046875,0.05859375
5086,0.3046875,0.0625
5087,0.3046875,0.06640625
5088,0.3046875,0.0703125
5089,0.3046875,0.07421875
5090,0.3046875,0.078125
5091,0.3046875,0.08203125
5092,0.3046875,0.0859375
5093,0.3046875,0.08984375
5094,0.3046875,0.09375
5095,0.3046875,0.09765625
5096,0.3046875,0.1015625
5097,0.3046875,0.10546875
5098,0.3046875,0.109375
5099,0.3046875,0.11328125
5100,0.3046875,0.1171875
5101,0.3046875,0.12109375
5102,0.3046875,0.125
5103,0.3046875,0.12890625
5104,0.3046875,0.1328125
5105,0.3046875,0.13671875
5106,0.3046875,0.140625
5107,0.3046875,0.14453125
5108,0.3046875,0.1484375
5109,0.3046875,0.15234375
5110,0.3046875,0.15625
5111,0.3046875,0.16015625
5112,0.3046875,0.1640625
5113,0.3046875,0.16796875
5114,0.3046875,0.171875
5115,0.3046875,0.17578125
5116,0.3046875,0.1796875
5117,0.3046875,0.18359375
5118,0.3046875,0.1875
5119,0.3046875,0.19140625
5120,0.3046875,0.1953125
5121,0.3046875,0.19921875
5122,0.3046875,0.203125
5123,0.3046875,0.20703125
5124,0.3046875,0.2109375
5125,0.3046875,0.21484375
5126,0.3046875,0.21875
5127,0.3046875,0.22265625
5128,0.3046875,0.2265625
5129,0.3046875,0.23046875
5130,0.3046875,0.234375
5131,0.3046875,0.23828125
5132,0.3046875,0.2421875
5133,0.3046875,0.24609375
5134,0.3046875,0.25
5135,0.30859375,0.0
5136,0.30859375,0.00390625
5137,0.30859375,0.0078125
5138,0.30859375,0.01171875
5139,0.30859375,0.015625
5140,0.30859375,0.01953125
5141,0.30859375,0.0234375
5142,0.30859375,0.02734375
5143,0.30859375,0.03125
5144,0.30859375,0.03515625
5145,0.30859375,0.0390625
5146,0.30859375,0.04296875
5147,0.30859375,0.046875
5148,0.30859375,0.05078125
5149,0.30859375,0.0546875
5150,0.30859375,0.05859375
5151,0.30859375,0.0625
5152,0.30859375,0.06640625
5153,0.30859375,0.0703125
5154,0.30859375,0.07421875
5155,0.30859375,0.078125
5156,0.30859375,0.08203125
5157,0.30859375,0.0859375
5158,0.30859375,0.08984375
5159,0.30859375,0.09375
5160,0.30859375,0.09765625
5161,0.30859375,0.1015625
5162,0.30859375,0.10546875
5163,0.30859375,0.109375
5164,0.30859375,0.11328125
5165,0.30859375,0.1171875
5166,0.30859375,0.12109375
5167,0.30859375,0.125
5168,0.30859375,0.12890625
5169,0.30859375,0.1328125
5170,0.30859375,0.13671875
5171,0.30859375,0.140625
5172,0.30859375,0.14453125
5173,0.30859375,0.1484375
5174,0.30859375,0.15234375
5175,0.30859375,0.15625
5176,0.30859375,0.16015625
5177,0.30859375,0.1640625
5178,0.30859375,0.16796875
5179,0.30859375,0.171875
5180,0.30859375,0.17578125
5181,0.30859375,0.1796875
5182,0.30859375,0.18359375
5183,0.30859375,0.1875
5184,0.30859375,0.19140625
5185,0.30859375,0.1953125
5186,0.30859375,0.19921875
5187,0.30859375,0.203125
5188,0.30859375,0.20703125
5189,0.30859375,0.2109375
5190,0.30859375,0.21484375
5191,0.30859375,0.21875
5192,0.30859375,0.22265625
5193,0.30859375,0.2265625
5194,0.30859375,0.23046875
5195,0.30859375,0.234375
5196,0.30859375,0.23828125
5197,0.30859375,0.2421875
5198,0.30859375,0.24609375
5199,0.30859375,0.25
5200,0.3125,0.0
5201,0.3125,0.00390625
5202,0.3125,0.0078125
5203,0.3125,0.01171875
5204,0.3125,0.015625
5205,0.3125,0.01953125
5206,0.3125,0.0234375
5207,0.3125,0.02734375
5208,0.3125,0.03125
5209,0.3125,0.03515625
5210,0.3125,0.0390625
5211,0.3125,0.04296875
5212,0.3125,0.046875
5213,0.3125,0.05078125
5214,0.3125,0.0546875
5215,0.3125,0.05859375
5216,0.3125,0.0625
5217,0.3125,0.06640625
5218,0.3125,0.0703125
5219,0.3125,0.07421875
5220,0.3125,0.078125
5221,0.3125,0.08203125
5222,0.3125,0.0859375
5223,0.3125,0.08984375
5224,0.3125,0.09375
5225,0.3125,0.09765625
5226,0.3125,0.1015625
5227,0.3125,0.10546875
5228,0.3125,0.109375
5229,0.3125,0.11328125
5230,0.3125,0.1171875
5231,0.3125,0.12109375
5232,0.3125,0.125
5233,0.3125,0.12890625
5234,0.3125,0.1328125
5235,0.3125,0.13671875
5236,0.3125,0.140625
5237,0.3125,0.14453125
5238,0.3125,0.1484375
5239,0.3125,0.15234375
5240,0.3125,0.15625
5241,0.3125,0.16015625
5242,0.3125,0.1640625
5243,0.3125,0.16796875
5244,0.3125,0.171875
5245,0.3125,0.17578125
5246,0.3125,0.1796875
5247,0.3125,0.18359375
5248,0.3125,0.1875
5249,0.3125,0.19140625
5250,0.3125,0.1953125
5251,0.3125,0.19921875
5252,0.3125,0.203125
5253,0.3125,0.20703125
5254,0.3125,0.2109375
5255,0.3125,0.21484375
5256,0.3125,0.21875
5257,0.3125,0.22265625
5258,0.3125,0.2265625
5259,0.3125,0.23046875
5260,0.3125,0.234375
5261,0.3125,0.23828125
5262,0.3125,0.2421875
5263,0.3125,0.24609375
5264,0.3125,0.25
5265,0.31640625,0.0
5266,0.31640625,0.00390625
5267,0.31640625,0.0078125
5268,0.31640625,0.01171875
5269,0.31640625,0.015625
5270,0.31640625,0.01953125
5271,0.31640625,0.0234375
5272,0.31640625,0.02734375
5273,0.31640625,0.03125
5274,0.31640625,0.03515625
5275,0.31640625,0.0390625
5276,0.31640625,0.04296875
5277,0.31640625,0.046875
5278,0.31640625,0.05078125
5279,0.31640625,0.0546875
5280,0.31640625,0.05859375
5281,0.31640625,0.0625
5282,0.31640625,0.06640625
5283,0.31640625,0.0703125
5284,0.31640625,0.07421875
5285,0.31640625,0.078125
5286,0.31640625,0.08203125
5287,0.31640625,0.0859375
5288,0.31640625,0.08984375
